"id","name","email","selection","content"
"1","reeee","encemence@gmail.reeee","Nie","text"
"2","Jakub","Drzymaa@uururur.com","Tak","rererere"
"id","name","surname","email"
"1","imie_nr1","nazwisko_nr1","student_nr1@gmail.net"
"2","imie_nr2","nazwisko_nr2","student_nr2@gmail.net"
"3","imie_nr3","nazwisko_nr3","student_nr3@gmail.net"
"4","imie_nr4","nazwisko_nr4","student_nr4@gmail.net"
"5","imie_nr5","nazwisko_nr5","student_nr5@gmail.net"
"6","imie_nr6","nazwisko_nr6","student_nr6@gmail.net"
"7","imie_nr7","nazwisko_nr7","student_nr7@gmail.net"
"8","imie_nr8","nazwisko_nr8","student_nr8@gmail.net"
"9","imie_nr9","nazwisko_nr9","student_nr9@gmail.net"
"10","imie_nr10","nazwisko_nr10","student_nr10@gmail.net"
"id","name","hours_a_week"
"1","przedmiot_nr1","2"
"2","przedmiot_nr2","3"
"3","przedmiot_nr3","4"
"4","przedmiot_nr4","5"
"5","przedmiot_nr5","6"
"6","przedmiot_nr6","7"
"7","przedmiot_nr7","8"
"8","przedmiot_nr8","9"
"9","przedmiot_nr9","10"
"10","przedmiot_nr10","11"
